0.3,8.47,1.04
0.4,10.09,1.39
0.5,11.62,1.74
0.6,13.05,2.08
0.7,14.38,2.43
0.8,15.62,2.78
0.9,16.75,3.13
1,17.79,3.47
1.1,18.73,3.82
1.2,19.57,4.17
1.3,20.32,4.51
1.4,20.96,4.86
1.5,21.51,5.21
1.6,21.96,5.56
1.7,22.31,5.9
1.8,22.56,6.25
1.9,22.72,6.6
2.01,22.77,6.97
2.1,22.73,7.29
2.2,22.59,7.64
2.3,22.35,7.99
2.4,22.02,8.34
2.5,21.58,8.68
2.6,21.05,9.03
2.7,20.42,9.38
2.8,19.69,9.72
2.9,18.87,10.07
3,17.94,10.42
3.1,16.92,10.77
3.2,15.8,11.11
3.3,14.58,11.46
3.4,13.27,11.81
3.5,11.85,12.16
3.6,10.34,12.5
3.7,8.73,12.85
3.8,7.02,13.2
3.9,5.21,13.54
4,3.3,13.89
4.1,1.3,14.24
4.16,0,14.46
